Columns,non-NA,type,mean,std,min,25%,50%,75%,max,value 1,value 2,value 3,value 4,value 5,freq 1,freq 2,freq 3,freq 4,freq 5,freq others,NA
ThirdParty_Info_Period5_5,45108,float64,84.4838166179,63.9981074557,1.0,43.0,70.0,110.0,1390.0,44.0,56.0,41.0,51.0,57.0,478.0,475.0,467.0,454.0,451.0,42783.0,4891.0
ThirdParty_Info_Period5_6,45108,float64,18.0055422541,48.9795725611,0.0,1.0,5.0,15.0,1458.0,0.0,1.0,2.0,3.0,4.0,7380.0,4564.0,3660.0,3013.0,2569.0,23922.0,4891.0
ThirdParty_Info_Period5_7,45108,float64,315.793384765,285.742432714,0.0,121.0,235.0,423.0,4267.0,0.0,101.0,91.0,92.0,161.0,852.0,129.0,126.0,124.0,121.0,43756.0,4891.0
ThirdParty_Info_Period5_8,45108,float64,118.119380154,108.967149921,0.0,45.0,89.0,157.0,1787.0,0.0,65.0,47.0,58.0,49.0,955.0,309.0,302.0,302.0,300.0,42940.0,4891.0
ThirdParty_Info_Period5_9,45108,float64,2.24363749224,6.26025737129,0.0,0.0,0.0,2.0,284.0,0.0,1.0,2.0,3.0,4.0,29221.0,3887.0,2545.0,1833.0,1267.0,6355.0,4891.0
ThirdParty_Info_Period6_1,36065,float64,26.829945931,43.1478816007,0.0,0.0,8.0,35.0,507.0,0.0,1.0,2.0,3.0,4.0,10235.0,1658.0,1244.0,1067.0,931.0,20930.0,13934.0
ThirdParty_Info_Period6_10,36065,float64,0.702176625537,1.34476703516,0.0,0.0,0.0,1.0,25.0,0.0,1.0,2.0,3.0,4.0,23782.0,6315.0,2774.0,1456.0,774.0,964.0,13934.0
ThirdParty_Info_Period6_11,36065,float64,19.333231665,15.3717152639,0.0,8.0,16.0,26.0,200.0,8.0,6.0,9.0,12.0,10.0,1402.0,1348.0,1334.0,1333.0,1332.0,29316.0,13934.0
ThirdParty_Info_Period6_12,36065,float64,2.0954942465,29.8787752985,0.0,0.0,0.0,1.0,2279.0,0.0,1.0,2.0,3.0,4.0,23941.0,5583.0,2496.0,1201.0,724.0,2120.0,13934.0
ThirdParty_Info_Period6_13,36065,float64,22662.393179,41277.7673305,0.0,7591.0,15546.0,28847.0,3157477.0,0.0,2088.0,14.0,4215.0,10596.0,315.0,8.0,7.0,7.0,6.0,35722.0,13934.0
ThirdParty_Info_Period6_14,36065,float64,20114.1039235,37812.9793517,0.0,7056.0,14481.0,26089.0,3062451.0,0.0,10200.0,12059.0,5597.0,3310.0,1188.0,7.0,7.0,7.0,6.0,34850.0,13934.0
ThirdParty_Info_Period6_15,36065,float64,2019.10458894,6489.67807579,0.0,34.0,286.0,1388.0,290238.0,0.0,21.0,16.0,13.0,28.0,6690.0,103.0,100.0,93.0,91.0,28988.0,13934.0
ThirdParty_Info_Period6_16,36065,float64,27306.1256065,54940.7574191,0.0,9541.0,19267.0,35203.0,3883495.0,0.0,6642.0,5728.0,5507.0,9903.0,899.0,7.0,7.0,6.0,6.0,35140.0,13934.0
ThirdParty_Info_Period6_17,36065,float64,13463.6445584,22335.1615371,0.0,4227.0,9129.0,17271.0,2057102.0,0.0,2420.0,8301.0,2832.0,3039.0,969.0,8.0,8.0,8.0,8.0,35064.0,13934.0
ThirdParty_Info_Period6_2,36065,float64,17.6880354915,33.1581444179,0.0,0.0,5.0,20.0,629.0,0.0,1.0,2.0,3.0,4.0,11965.0,2058.0,1570.0,1284.0,1119.0,18069.0,13934.0
ThirdParty_Info_Period6_3,36065,float64,223.797005407,200.323329683,0.0,88.0,169.0,298.0,2702.0,118.0,71.0,122.0,69.0,73.0,140.0,140.0,140.0,137.0,137.0,35371.0,13934.0
ThirdParty_Info_Period6_4,36065,float64,220.409815611,198.481452824,0.0,84.0,168.0,298.0,2933.0,0.0,84.0,129.0,80.0,119.0,997.0,139.0,135.0,134.0,130.0,34530.0,13934.0
ThirdParty_Info_Period6_5,36065,float64,82.9767087204,61.6675359839,1.0,42.0,69.0,108.0,1241.0,50.0,36.0,46.0,44.0,53.0,402.0,376.0,367.0,365.0,364.0,34191.0,13934.0
ThirdParty_Info_Period6_6,36065,float64,16.8385415223,48.0645353364,0.0,1.0,5.0,14.0,2199.0,0.0,1.0,2.0,3.0,4.0,6294.0,3721.0,3042.0,2404.0,2078.0,18526.0,13934.0
ThirdParty_Info_Period6_7,36065,float64,312.806626924,282.002906531,0.0,120.0,236.0,421.0,3918.0,0.0,122.0,131.0,152.0,107.0,703.0,114.0,106.0,104.0,103.0,34935.0,13934.0
ThirdParty_Info_Period6_8,36065,float64,114.561652572,105.039908909,0.0,44.0,87.0,153.0,1710.0,0.0,41.0,50.0,29.0,26.0,770.0,273.0,252.0,251.0,250.0,34269.0,13934.0
ThirdParty_Info_Period6_9,36065,float64,2.12494107861,6.045076662,0.0,0.0,0.0,2.0,272.0,0.0,1.0,2.0,3.0,4.0,23782.0,3118.0,1913.0,1373.0,1049.0,4830.0,13934.0
ThirdParty_Info_Period7_1,1809,float64,16.5102266446,33.0308087347,0.0,0.0,2.0,16.0,385.0,0.0,1.0,2.0,3.0,4.0,770.0,104.0,75.0,56.0,49.0,755.0,48190.0
ThirdParty_Info_Period7_10,1809,float64,0.655058043118,1.31800755931,0.0,0.0,0.0,1.0,11.0,0.0,1.0,2.0,3.0,4.0,1253.0,269.0,128.0,76.0,37.0,46.0,48190.0
ThirdParty_Info_Period7_11,1809,float64,12.7606412383,13.4716056206,0.0,3.0,9.0,18.0,92.0,0.0,7.0,3.0,6.0,2.0,320.0,86.0,77.0,71.0,69.0,1186.0,48190.0
ThirdParty_Info_Period7_12,1809,float64,1.98673300166,21.7458632216,0.0,0.0,0.0,1.0,571.0,0.0,1.0,2.0,3.0,4.0,1304.0,249.0,82.0,47.0,32.0,95.0,48190.0
ThirdParty_Info_Period7_13,1809,float64,16665.1956882,32886.5886049,0.0,2011.0,9050.0,21596.0,729077.0,0.0,9.0,43.0,67.0,38.0,151.0,6.0,3.0,3.0,3.0,1643.0,48190.0
ThirdParty_Info_Period7_14,1809,float64,13281.5472637,23630.100567,0.0,1129.0,8027.0,17857.0,566007.0,0.0,15.0,21.0,11.0,16.0,213.0,5.0,5.0,4.0,4.0,1578.0,48190.0
ThirdParty_Info_Period7_15,1809,float64,1707.80652294,7554.98855414,0.0,0.0,110.0,937.0,214961.0,0.0,17.0,29.0,22.0,38.0,614.0,8.0,7.0,7.0,7.0,1166.0,48190.0
ThirdParty_Info_Period7_16,1809,float64,18246.6451078,37882.2423758,0.0,1997.0,10631.0,24509.0,996962.0,0.0,4183.0,3741.0,190.0,7598.0,294.0,3.0,2.0,2.0,2.0,1506.0,48190.0
ThirdParty_Info_Period7_17,1809,float64,10004.2316197,16394.7495676,0.0,1111.0,5653.0,13162.0,298627.0,0.0,9.0,21.0,41.0,124.0,113.0,6.0,5.0,5.0,5.0,1675.0,48190.0
ThirdParty_Info_Period7_2,1809,float64,11.9391929243,28.0514432534,0.0,0.0,1.0,11.0,333.0,0.0,1.0,2.0,3.0,4.0,834.0,102.0,84.0,67.0,56.0,666.0,48190.0
ThirdParty_Info_Period7_3,1809,float64,155.414040907,183.965967664,0.0,27.0,97.0,219.0,1402.0,1.0,0.0,2.0,3.0,49.0,124.0,120.0,35.0,21.0,16.0,1493.0,48190.0
ThirdParty_Info_Period7_4,1809,float64,138.907131012,163.264851467,0.0,18.0,89.0,195.0,1182.0,0.0,1.0,2.0,18.0,6.0,181.0,125.0,31.0,13.0,12.0,1447.0,48190.0
ThirdParty_Info_Period7_5,1809,float64,56.2537313433,53.0104271411,1.0,18.0,45.0,79.0,546.0,1.0,2.0,55.0,46.0,31.0,223.0,39.0,25.0,25.0,24.0,1473.0,48190.0
ThirdParty_Info_Period7_6,1809,float64,14.4671088999,41.1486237053,0.0,0.0,2.0,11.0,494.0,0.0,1.0,2.0,3.0,4.0,575.0,201.0,130.0,93.0,78.0,732.0,48190.0
ThirdParty_Info_Period7_7,1809,float64,198.123272526,228.937271027,0.0,31.0,128.0,278.0,1628.0,0.0,1.0,2.0,3.0,110.0,268.0,32.0,15.0,14.0,12.0,1468.0,48190.0
ThirdParty_Info_Period7_8,1809,float64,81.730790492,99.2816563472,0.0,12.0,54.0,115.0,839.0,1.0,0.0,2.0,3.0,13.0,179.0,87.0,50.0,25.0,19.0,1449.0,48190.0
ThirdParty_Info_Period7_9,1809,float64,1.99226091763,5.36261908365,0.0,0.0,0.0,1.0,62.0,0.0,1.0,2.0,3.0,4.0,1253.0,135.0,85.0,51.0,49.0,236.0,48190.0
UserInfo_1,49988,float64,3.21843242378,1.8333992143,0.0,1.0,3.0,5.0,7.0,1.0,3.0,5.0,4.0,6.0,16782.0,9914.0,9789.0,8034.0,4103.0,1366.0,11.0
UserInfo_10,49999,int64,0.311026220524,0.603803948365,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,,,38205.0,8037.0,3757.0,,,0.0,0.0
UserInfo_11,18394,float64,0.0860606719582,0.280461243336,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,16811.0,1583.0,,,,0.0,31605.0
UserInfo_12,18394,float64,0.35674676525,0.479052175799,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,11832.0,6562.0,,,,0.0,31605.0
UserInfo_13,18394,float64,0.641350440361,0.479617096085,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,,,11797.0,6597.0,,,,0.0,31605.0
UserInfo_14,49999,int64,3.41556831137,1.16992357929,0.0,3.0,3.0,4.0,6.0,3,4,2,5,6,19032.0,11103.0,9627.0,6701.0,2675.0,861.0,0.0
UserInfo_15,49999,int64,3.41910838217,1.1669730717,0.0,3.0,3.0,4.0,6.0,3,4,2,5,6,19136.0,11104.0,9508.0,6756.0,2648.0,847.0,0.0
UserInfo_16,49999,int64,1.60705214104,1.05569865411,0.0,1.0,1.0,2.0,6.0,1,2,6,3,4,30169.0,15590.0,1692.0,1330.0,1215.0,3.0,0.0
UserInfo_17,49999,int64,1.12620252405,0.332080792234,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,43689.0,6310.0,,,,0.0,0.0
UserInfo_18,49999,int64,29.7508750175,6.39728497056,0.0,25.0,28.0,33.0,55.0,27,25,26,24,28,3947.0,3787.0,3780.0,3608.0,3430.0,31447.0,0.0
UserInfo_19,49999,object,,,,,,,,山东,广东,福建,四川,江苏,3984.0,3966.0,3393.0,3162.0,3027.0,32467.0,0.0
UserInfo_2,49530,object,,,,,,,,深圳,广州,上海,北京,重庆,1245.0,1150.0,1061.0,928.0,893.0,44253.0,469.0
UserInfo_20,49999,object,,,,,,,,不详,泉州,温州,盐城,漳州,11948.0,766.0,679.0,498.0,407.0,35701.0,0.0
UserInfo_21,49999,int64,0.0698213964279,0.254848323534,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,46508.0,3491.0,,,,0.0,0.0
UserInfo_22,49999,object,,,,,,,,D,未婚,已婚,不详,离婚,46508.0,2200.0,761.0,463.0,59.0,8.0,0.0
UserInfo_23,49999,object,,,,,,,,D,G,AB,O,大学本科（简称“大学,46508.0,1018.0,556.0,474.0,282.0,1161.0,0.0
UserInfo_24,49999,object,,,,,,,,D,浙江省温州市苍南县,福建省泉州市安溪县,广东省潮州市潮安县,江苏省南京市鼓楼区,46508.0,8.0,8.0,6.0,6.0,3463.0,0.0
UserInfo_3,49987,float64,4.69404045052,1.32049283579,0.0,4.0,5.0,5.0,7.0,5.0,6.0,4.0,3.0,1.0,23023.0,10032.0,6930.0,5103.0,2809.0,2090.0,12.0
UserInfo_4,49589,object,,,,,,,,深圳,广州,上海,北京,重庆,1405.0,1313.0,1146.0,1084.0,917.0,43724.0,410.0
UserInfo_5,49999,int64,1.65039300786,0.583018860748,1.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,,,26893.0,20293.0,2813.0,,,0.0,0.0
UserInfo_6,49999,int64,1.65043300866,0.581737826915,1.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,,,26969.0,20254.0,2776.0,,,0.0,0.0
UserInfo_7,49999,object,,,,,,,,不详,广东,浙江,山东,福建,7005.0,6478.0,3637.0,3470.0,3105.0,26304.0,0.0
UserInfo_8,49999,object,,,,,,,,不详,深圳,广州,北京,东莞,7005.0,1393.0,1301.0,1032.0,825.0,38443.0,0.0
UserInfo_9,49999,object,,,,,,,,中国移动,中国联通,不详,中国电信,,28767.0,8852.0,7005.0,5375.0,,0.0,0.0
WeblogInfo_1,1624,float64,2.12315270936,7.81972518353,1.0,1.0,1.0,1.0,133.0,1.0,2.0,3.0,4.0,5.0,1250.0,210.0,63.0,32.0,16.0,53.0,48375.0
WeblogInfo_10,49999,int64,0.000420008400168,0.0895552589313,0.0,0.0,0.0,0.0,20.0,0.0,20.0,1.0,,,49997.0,1.0,1.0,,,0.0,0.0
WeblogInfo_11,49999,int64,0.00482009640193,0.220632532243,0.0,0.0,0.0,0.0,18.0,0,1,2,3,18,49946.0,24.0,7.0,4.0,3.0,15.0,0.0
WeblogInfo_12,49999,int64,0.0113202264045,0.377991494799,0.0,0.0,0.0,0.0,27.0,0,1,5,2,3,49917.0,18.0,8.0,7.0,7.0,42.0,0.0
WeblogInfo_13,49999,int64,0.00136002720054,0.151522502374,0.0,0.0,0.0,0.0,29.0,0,1,2,29,13,49987.0,5.0,2.0,1.0,1.0,3.0,0.0
WeblogInfo_14,49999,int64,0.77383547671,4.42366741344,0.0,0.0,0.0,0.0,335.0,0,1,2,3,4,45024.0,939.0,605.0,479.0,417.0,2535.0,0.0
WeblogInfo_15,49999,int64,1.02888057761,2.88232167532,0.0,0.0,0.0,1.0,141.0,0,1,2,3,4,35160.0,4654.0,4131.0,1730.0,1328.0,2996.0,0.0
WeblogInfo_16,49999,int64,2.62453249065,4.72394534212,0.0,0.0,1.0,3.0,192.0,0,2,1,3,4,21072.0,6687.0,6374.0,3533.0,3079.0,9254.0,0.0
WeblogInfo_17,49999,int64,5.33578671573,8.19213488534,0.0,1.0,3.0,7.0,356.0,0,2,1,3,4,11943.0,6461.0,4993.0,4290.0,3908.0,18404.0,0.0
WeblogInfo_18,49999,int64,1.65055301106,3.51429413321,0.0,0.0,0.0,2.0,148.0,0,2,1,3,4,27865.0,5972.0,5963.0,2723.0,2253.0,5223.0,0.0
WeblogInfo_19,45106,object,,,,,,,,I,D,F,E,J,36561.0,5930.0,1986.0,315.0,174.0,140.0,4893.0
WeblogInfo_2,47195,float64,0.13346752834,0.360821484803,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,3.0,4.0,41220.0,5668.0,292.0,13.0,2.0,0.0,2804.0
WeblogInfo_20,36645,object,,,,,,,,I5,I4,C21,U,I3,18575.0,4151.0,4078.0,2978.0,2778.0,4085.0,13354.0
WeblogInfo_21,44943,object,,,,,,,,D,A,C,B,,36074.0,6182.0,2603.0,84.0,,0.0,5056.0
WeblogInfo_23,49567,float64,0.00718219783324,0.0908876474053,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,,49238.0,303.0,25.0,1.0,,0.0,432.0
WeblogInfo_24,49567,float64,0.360017753747,1.32513074686,0.0,0.0,0.0,0.0,24.0,0.0,1.0,3.0,2.0,4.0,44024.0,1778.0,1081.0,880.0,543.0,1261.0,432.0
WeblogInfo_25,49567,float64,0.0263885246232,0.17462636486,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,3.0,4.0,48366.0,1105.0,86.0,9.0,1.0,0.0,432.0
WeblogInfo_26,49567,float64,0.0132749611637,0.116892703791,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,,48922.0,633.0,11.0,1.0,,0.0,432.0
WeblogInfo_27,49567,float64,0.241733411342,0.898531513297,0.0,0.0,0.0,0.0,28.0,0.0,1.0,2.0,3.0,4.0,43561.0,3570.0,1052.0,528.0,322.0,534.0,432.0
WeblogInfo_28,49567,float64,0.0128714669034,0.123319761065,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,3.0,4.0,48982.0,540.0,38.0,6.0,1.0,0.0,432.0
WeblogInfo_29,49567,float64,0.0248350717211,0.173870541821,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,3.0,5.0,48457.0,1010.0,84.0,13.0,2.0,1.0,432.0
WeblogInfo_3,1624,float64,1.23645320197,7.77752904746,0.0,0.0,0.0,1.0,133.0,0.0,1.0,2.0,3.0,4.0,913.0,602.0,38.0,22.0,8.0,41.0,48375.0
WeblogInfo_30,49567,float64,0.141364214094,0.474131297497,0.0,0.0,0.0,0.0,16.0,0.0,1.0,2.0,3.0,4.0,44021.0,4667.0,559.0,171.0,86.0,63.0,432.0
WeblogInfo_31,49567,float64,0.00338935178647,0.0839631114085,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,4.0,3.0,49475.0,58.0,27.0,4.0,3.0,0.0,432.0
WeblogInfo_32,49567,float64,0.0061734621825,0.0838044128341,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,,49282.0,265.0,19.0,1.0,,0.0,432.0
WeblogInfo_33,49567,float64,0.306938083806,1.17290494415,0.0,0.0,0.0,0.0,21.0,0.0,1.0,3.0,2.0,4.0,44569.0,1646.0,1042.0,809.0,490.0,1011.0,432.0
WeblogInfo_34,49567,float64,0.0206589061271,0.152772682102,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,3.0,4.0,48612.0,893.0,56.0,5.0,1.0,0.0,432.0
WeblogInfo_35,49567,float64,0.0106522484718,0.104606372159,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,,,49049.0,508.0,10.0,,,0.0,432.0
WeblogInfo_36,49567,float64,0.19567454153,0.77466897757,0.0,0.0,0.0,0.0,28.0,0.0,1.0,2.0,3.0,4.0,44436.0,3156.0,900.0,421.0,263.0,391.0,432.0
WeblogInfo_37,49567,float64,0.0104908507676,0.11043895624,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,3.0,4.0,49085.0,450.0,27.0,4.0,1.0,0.0,432.0
WeblogInfo_38,49567,float64,0.0197712187544,0.150897742961,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,,48660.0,845.0,51.0,11.0,,0.0,432.0
WeblogInfo_39,49567,float64,0.107047027256,0.418184303239,0.0,0.0,0.0,0.0,16.0,0.0,1.0,2.0,3.0,4.0,45345.0,3584.0,395.0,135.0,57.0,51.0,432.0
WeblogInfo_4,47204,float64,3.04800440641,3.75918318425,1.0,1.0,2.0,3.0,165.0,1.0,2.0,3.0,4.0,5.0,16468.0,12374.0,6850.0,3797.0,2242.0,5473.0,2795.0
WeblogInfo_40,49567,float64,0.00211834486654,0.0664369160459,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,4.0,,49510.0,39.0,15.0,3.0,,0.0,432.0
WeblogInfo_41,49567,float64,0.000363144834265,0.0190530911908,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49549.0,18.0,,,,0.0,432.0
WeblogInfo_42,49567,float64,0.0515867411786,0.442813574745,0.0,0.0,0.0,0.0,12.0,0.0,1.0,3.0,2.0,4.0,48621.0,311.0,247.0,158.0,105.0,125.0,432.0
WeblogInfo_43,49567,float64,0.001371880485,0.0396456462835,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,,49503.0,61.0,2.0,1.0,,0.0,432.0
WeblogInfo_44,49567,float64,0.000242096556176,0.0155577256879,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,49555.0,12.0,,,,0.0,432.0
WeblogInfo_45,49567,float64,0.0119636048177,0.158289589691,0.0,0.0,0.0,0.0,7.0,0.0,1.0,2.0,3.0,4.0,49169.0,281.0,72.0,27.0,8.0,10.0,432.0
WeblogInfo_46,49567,float64,0.000706114955515,0.0273126496914,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,,,49533.0,33.0,1.0,,,0.0,432.0
WeblogInfo_47,49567,float64,0.00153327818912,0.040644911785,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,,,49494.0,70.0,3.0,,,0.0,432.0
WeblogInfo_48,49567,float64,0.0217079912038,0.224792030723,0.0,0.0,0.0,0.0,12.0,0.0,1.0,2.0,3.0,4.0,48888.0,456.0,125.0,55.0,28.0,15.0,432.0
WeblogInfo_49,49567,float64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,49567.0,,,,,0.0,432.0
WeblogInfo_5,47204,float64,1.83446318109,1.77850278682,1.0,1.0,1.0,2.0,122.0,1.0,2.0,3.0,4.0,5.0,26667.0,12377.0,4396.0,1750.0,782.0,1232.0,2795.0
WeblogInfo_50,49999,int64,0.012520250405,0.144097456702,0.0,0.0,0.0,0.0,6.0,0,1,2,3,4,49526.0,357.0,93.0,14.0,5.0,4.0,0.0
WeblogInfo_51,49999,int64,0.00960019200384,0.122100100304,0.0,0.0,0.0,0.0,5.0,0,1,2,3,4,49621.0,300.0,61.0,12.0,3.0,2.0,0.0
WeblogInfo_52,49999,int64,0.00178003560071,0.054193625221,0.0,0.0,0.0,0.0,4.0,0,1,2,3,4,49932.0,51.0,11.0,4.0,1.0,0.0,0.0
WeblogInfo_53,49999,int64,0.00636012720254,0.108811870639,0.0,0.0,0.0,0.0,11.0,0,1,2,3,4,49748.0,210.0,29.0,7.0,3.0,2.0,0.0
WeblogInfo_54,49999,int64,0.0055001100022,0.102714027289,0.0,0.0,0.0,0.0,11.0,0,1,2,3,4,49782.0,183.0,24.0,5.0,3.0,2.0,0.0
WeblogInfo_55,49999,int64,0.000780015600312,0.0349204863289,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,,49969.0,23.0,5.0,2.0,,0.0,0.0
WeblogInfo_56,49999,int64,0.0188803776076,0.180124502121,0.0,0.0,0.0,0.0,11.0,0,1,2,3,4,49275.0,567.0,122.0,21.0,8.0,6.0,0.0
WeblogInfo_57,49999,int64,0.015100302006,0.159226252734,0.0,0.0,0.0,0.0,11.0,0,1,2,3,4,49404.0,483.0,85.0,17.0,6.0,4.0,0.0
WeblogInfo_58,49999,int64,0.00256005120102,0.0644485253006,0.0,0.0,0.0,0.0,4.0,0,1,2,3,4,49902.0,74.0,16.0,6.0,1.0,0.0,0.0
WeblogInfo_6,47204,float64,2.96720616897,3.71729176401,1.0,1.0,2.0,3.0,165.0,1.0,2.0,3.0,4.0,5.0,18214.0,11585.0,6287.0,3605.0,2148.0,5365.0,2795.0
WeblogInfo_7,49999,int64,10.6397527951,16.0009657766,0.0,2.0,6.0,13.0,722.0,0,2,3,4,1,5256.0,5196.0,3934.0,3501.0,3185.0,28927.0,0.0
WeblogInfo_8,49999,int64,0.660533210664,2.64267742138,0.0,0.0,0.0,0.0,81.0,0,2,1,3,4,43685.0,1166.0,1107.0,888.0,650.0,2503.0,0.0
WeblogInfo_9,49999,int64,0.117782355647,1.5922842111,0.0,0.0,0.0,0.0,201.0,0,1,2,3,4,49060.0,287.0,120.0,79.0,63.0,390.0,0.0
target,30000,float64,0.0732666666667,0.260578060447,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,27802.0,2198.0,,,,0.0,19999.0
Log_FirstTime,49999,float64,-39.7508350167,124.07550696,-1387.0,-15.0,-9.0,-5.0,0.0,-5.0,-6.0,-4.0,-7.0,-8.0,3891.0,3744.0,3713.0,3577.0,3216.0,31858.0,0.0
